mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ord__alpha,param_tfidf__max_df,param_tfidf__max_features,param_tfidf__min_df,param_tfidf__ngram_range,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.9391510963439942,0.22550124283881806,0.1452467918395996,0.008693013961712154,1.0,0.95,50000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.23919308357348704,-0.2881844380403458,-0.2861271676300578,-0.2861271676300578,-0.271799570222052,0.019477170080640482,209,-0.1911976911976912,-0.2012987012987013,-0.19047619047619047,-0.19033886085075702,-0.193943763518385,-0.19345104146834496,0.004133800524840363
1.04354248046875,0.4685617565267166,0.18945665359497071,0.09488253391889725,1.0,0.95,10000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2334293948126801,-0.2910662824207493,-0.28901734104046245,-0.2861271676300578,-0.2718012360280522,0.022359794441153706,212,-0.19264069264069264,-0.1976911976911977,-0.18903318903318903,-0.18817591925018023,-0.1910598413842826,-0.1917201679999084,0.003368030510413915
1.0459266662597657,0.3893971123690718,0.17769389152526854,0.08434643071972908,1.0,0.95,20000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2334293948126801,-0.2910662824207493,-0.28901734104046245,-0.2861271676300578,-0.2718012360280522,0.022359794441153706,212,-0.19264069264069264,-0.1976911976911977,-0.18903318903318903,-0.18817591925018023,-0.1910598413842826,-0.1917201679999084,0.003368030510413915
1.0188501834869386,0.31609615677107356,0.16750807762145997,0.06693019206481324,1.0,0.95,50000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2334293948126801,-0.2910662824207493,-0.28901734104046245,-0.2861271676300578,-0.2718012360280522,0.022359794441153706,212,-0.19264069264069264,-0.1976911976911977,-0.18903318903318903,-0.18817591925018023,-0.1910598413842826,-0.1917201679999084,0.003368030510413915
0.9274994850158691,0.29645717533896815,0.14876103401184082,0.016944859021535582,0.0,0.95,20000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2824207492795389,-0.2622478386167147,-0.2478386167146974,-0.2976878612716763,-0.27167630057803466,-0.27237427329213243,0.017010230480476164,215,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.0895782947540282,0.5264139347035424,0.14402303695678711,0.013199529903145876,0.0,0.95,10000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2824207492795389,-0.2622478386167147,-0.2478386167146974,-0.2976878612716763,-0.27167630057803466,-0.27237427329213243,0.017010230480476164,215,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.0220614910125732,0.30947987513447095,0.18376922607421875,0.10679632610692745,0.0,0.95,50000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2824207492795389,-0.2622478386167147,-0.2478386167146974,-0.2976878612716763,-0.27167630057803466,-0.27237427329213243,0.017010230480476164,215,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.6077372074127196,0.1487050896285441,0.297550106048584,0.009343662995084528,1.0,0.95,20000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.2680115273775216,-0.23919308357348704,-0.276657060518732,-0.2947976878612717,-0.28901734104046245,-0.2735353400742949,0.01955212527650281,218,-0.15512265512265513,-0.15656565656565657,-0.15007215007215008,-0.14924297043979812,-0.14852198990627252,-0.15190508442130649,0.00328528603343398
2.5653978824615478,0.5352187970665935,0.3665196418762207,0.14784695449384025,1.0,0.9,10000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.23919308357348704,-0.2737752161383285,-0.2861271676300578,-0.2976878612716763,-0.2735353400742949,0.01963836306855592,218,-0.15584415584415584,-0.15945165945165946,-0.15007215007215008,-0.15861571737563085,-0.1506849315068493,-0.1549337228500891,0.003911133871710376
1.3473737716674805,0.5912126860274731,0.1834794521331787,0.06413526106221987,0.0,0.9,20000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.28530259365994237,-0.2478386167146974,-0.2737752161383285,-0.2947976878612717,-0.26878612716763006,-0.274100048308374,0.01594926561690988,220,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.7803958415985107,0.03182953498524226,0.13026418685913085,0.00609900338602161,0.0,0.9,10000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.28530259365994237,-0.2478386167146974,-0.2737752161383285,-0.2947976878612717,-0.26878612716763006,-0.274100048308374,0.01594926561690988,220,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.1293570518493652,0.5490254815593372,0.23857035636901855,0.21050217291297393,0.0,0.9,50000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.28530259365994237,-0.2478386167146974,-0.2737752161383285,-0.2947976878612717,-0.26878612716763006,-0.274100048308374,0.01594926561690988,220,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.6551201343536377,0.08433111848706046,0.3076924800872803,0.008933075883410633,1.0,0.95,20000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.2680115273775216,-0.24495677233429394,-0.2737752161383285,-0.2861271676300578,-0.2976878612716763,-0.2741117089503756,0.017818765261837916,223,-0.15800865800865802,-0.15945165945165946,-0.15079365079365079,-0.15356885364095169,-0.1521268925739005,-0.1547899428937641,0.003365857239274713
3.1042088985443117,0.7668922161348006,0.3068232536315918,0.014970610070628542,1.0,0.95,50000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.2680115273775216,-0.2478386167146974,-0.2737752161383285,-0.29190751445086704,-0.29190751445086704,-0.2746880778264563,0.016488306157242904,224,-0.15151515151515152,-0.15800865800865802,-0.14646464646464646,-0.14852198990627252,-0.14635904830569574,-0.15017389884008486,0.004341033307357776
1.1692604064941405,0.35572368271896343,0.16997504234313965,0.05330275283194608,1.0,0.95,50000,1,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2420749279538905,-0.28530259365994237,-0.3063583815028902,-0.28034682080924855,-0.2746897436324566,0.022118233337052273,225,-0.1847041847041847,-0.20202020202020202,-0.18686868686868688,-0.18601297764960345,-0.18457101658255226,-0.18883541356504585,0.0066471789283467034
1.1403887271881104,0.25712908854746,0.14553847312927246,0.0020594608930004387,1.0,0.95,20000,1,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.2420749279538905,-0.28530259365994237,-0.3063583815028902,-0.28034682080924855,-0.2746897436324566,0.022118233337052273,225,-0.1847041847041847,-0.20202020202020202,-0.18686868686868688,-0.18601297764960345,-0.18457101658255226,-0.18883541356504585,0.0066471789283467034
2.198177146911621,0.051234218212841104,0.3057593822479248,0.020665205457664395,1.0,0.9,10000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.2420749279538905,-0.276657060518732,-0.2861271676300578,-0.30057803468208094,-0.2752661125085373,0.01939776406007657,227,-0.15873015873015872,-0.1645021645021645,-0.14935064935064934,-0.15861571737563085,-0.15356885364095169,-0.15695350871991104,0.00514122529335775
3.3210880279541017,1.2362685438333856,0.36910233497619627,0.09935252239147324,1.0,0.9,50000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.23919308357348704,-0.27953890489913547,-0.28901734104046245,-0.2976878612716763,-0.2752661125085373,0.02015178471882205,227,-0.15367965367965367,-0.15728715728715728,-0.14862914862914864,-0.1528478731074261,-0.14708002883922133,-0.1519047723085214,0.0036610810176818916
2.978224754333496,0.5880141682335004,0.3070517063140869,0.01545555280816661,1.0,0.9,20000,5,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.23919308357348704,-0.27953890489913547,-0.28901734104046245,-0.2976878612716763,-0.2752661125085373,0.02015178471882205,227,-0.15367965367965367,-0.15728715728715728,-0.14862914862914864,-0.1528478731074261,-0.14708002883922133,-0.1519047723085214,0.0036610810176818916
2.8270883083343508,1.1691246921293128,0.37546553611755373,0.14381645673794857,1.0,0.9,10000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.2420749279538905,-0.276657060518732,-0.2861271676300578,-0.30057803468208094,-0.2752661125085373,0.01939776406007657,227,-0.15584415584415584,-0.16378066378066378,-0.14862914862914864,-0.15861571737563085,-0.1506849315068493,-0.1555109234272897,0.005455060351747087
1.2697837352752686,0.39592589094590047,0.13963942527770995,0.009734733211491159,0.0,0.9,10000,1,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2737752161383285,-0.2680115273775216,-0.2564841498559078,-0.30057803468208094,-0.28034682080924855,-0.2758391497726175,0.014645675408945466,231,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2.873374891281128,0.6456219308995945,0.3273151397705078,0.021441863825367356,1.0,0.85,20000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.2507204610951009,-0.2824207492795389,-0.2976878612716763,-0.2832369942196532,-0.2758391497726175,0.016254555965603462,231,-0.1544011544011544,-0.1608946608946609,-0.1479076479076479,-0.1521268925739005,-0.14852198990627252,-0.15277046913672726,0.0047068550651386465
3.181671619415283,0.20998652820263655,0.31343755722045896,0.02347099751585375,1.0,0.85,50000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.25936599423631124,-0.25360230547550433,-0.2824207492795389,-0.2976878612716763,-0.2861271676300578,-0.2758408155786177,0.016687534517815787,233,-0.15584415584415584,-0.16017316017316016,-0.14502164502164502,-0.14708002883922133,-0.14491708723864455,-0.1506072154233654,0.006244198020523212
3.636663627624512,1.5687786349540929,0.5126334667205811,0.2260139976526494,1.0,0.85,20000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.2622478386167147,-0.2478386167146974,-0.27953890489913547,-0.30346820809248554,-0.2861271676300578,-0.2758441471906182,0.01924395920109574,234,-0.1544011544011544,-0.16161616161616163,-0.14502164502164502,-0.1499639509733237,-0.14635904830569574,-0.15147239206359608,0.0060250730431087186
2.977959156036377,0.389752496597413,0.4646939754486084,0.23083280144553364,1.0,0.9,20000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.26512968299711814,-0.2420749279538905,-0.27953890489913547,-0.29190751445086704,-0.30057803468208094,-0.2758458129966185,0.020681431718524938,235,-0.15584415584415584,-0.15945165945165946,-0.1479076479076479,-0.1499639509733237,-0.14924297043979812,-0.152482076923317,0.004418977827967103
1.1603976726531982,0.2790186454908648,0.14503989219665528,0.004922019634063158,1.0,0.95,10000,1,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.23919308357348704,-0.2881844380403458,-0.3092485549132948,-0.2832369942196532,-0.2758458129966185,0.024238900123278617,235,-0.18614718614718614,-0.20202020202020202,-0.18831168831168832,-0.18601297764960345,-0.18673395818312905,-0.1898452024623618,0.006142041884123063
3.476018524169922,0.7155953207221956,0.4801980495452881,0.2218988970274574,1.0,0.9,50000,3,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.2420749279538905,-0.28530259365994237,-0.28901734104046245,-0.2947976878612717,-0.27641718445469843,0.018896880358862295,237,-0.15584415584415584,-0.15945165945165946,-0.14502164502164502,-0.14419610670511895,-0.14708002883922133,-0.15031871917236012,0.006164017222809016
3.1624051570892333,1.0580586320351395,0.32267446517944337,0.012573401819154402,1.0,0.9,20000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.2680115273775216,-0.2420749279538905,-0.2824207492795389,-0.29190751445086704,-0.2976878612716763,-0.2764205160666988,0.01989211101525813,238,-0.15800865800865802,-0.16161616161616163,-0.14574314574314573,-0.1528478731074261,-0.14635904830569574,-0.15291497735621745,0.006262205162664075
0.8790541648864746,0.22842450843725715,0.18014020919799806,0.06691614329783938,0.0,0.9,10000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.27953890489913547,-0.26512968299711814,-0.2622478386167147,-0.3092485549132948,-0.26878612716763006,-0.27699022171877863,0.017160496800165608,239,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.327761459350586,0.9305554741573439,0.13910813331604005,0.014939446334035565,0.0,0.9,50000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.27953890489913547,-0.26512968299711814,-0.2622478386167147,-0.3092485549132948,-0.26878612716763006,-0.27699022171877863,0.017160496800165608,239,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.0212337493896484,0.2124642376662999,0.15734496116638183,0.03740936634411114,0.0,0.9,20000,5,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.27953890489913547,-0.26512968299711814,-0.2622478386167147,-0.3092485549132948,-0.26878612716763006,-0.27699022171877863,0.017160496800165608,239,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.7665596961975097,0.020994610524500714,0.14001755714416503,0.004845035811507379,1.0,0.9,10000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2420749279538905,-0.2968299711815562,-0.29190751445086704,-0.3092485549132948,-0.27700354816678047,0.02793549738907371,242,-0.19480519480519481,-0.20274170274170275,-0.19624819624819625,-0.18889689978370583,-0.19538572458543618,-0.19561554363284714,0.004405270710525486
0.8437840461730957,0.06553236142103852,0.1618143081665039,0.020344456641628112,1.0,0.9,20000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2420749279538905,-0.2968299711815562,-0.29190751445086704,-0.3092485549132948,-0.27700354816678047,0.02793549738907371,242,-0.19480519480519481,-0.20274170274170275,-0.19624819624819625,-0.18889689978370583,-0.19538572458543618,-0.19561554363284714,0.004405270710525486
0.957059383392334,0.11148302192564552,0.14031057357788085,0.008806853657937678,1.0,0.9,50000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.24495677233429394,-0.2420749279538905,-0.2968299711815562,-0.29190751445086704,-0.3092485549132948,-0.27700354816678047,0.02793549738907371,242,-0.19480519480519481,-0.20274170274170275,-0.19624819624819625,-0.18889689978370583,-0.19538572458543618,-0.19561554363284714,0.004405270710525486
0.984124231338501,0.11914521509905292,0.1353062152862549,0.009089377415496322,1.0,0.85,50000,1,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2507204610951009,-0.2910662824207493,-0.2976878612716763,-0.29190751445086704,-0.2787259915710217,0.018662406534290406,245,-0.18686868686868688,-0.19696969696969696,-0.18326118326118326,-0.1802451333813987,-0.1917808219178082,-0.1878251044797548,0.005974468104272189
1.1884614467620849,0.39410007443498,0.16374626159667968,0.057898221138227006,1.0,0.85,20000,1,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2507204610951009,-0.2910662824207493,-0.2976878612716763,-0.29190751445086704,-0.2787259915710217,0.018662406534290406,245,-0.18686868686868688,-0.19696969696969696,-0.18326118326118326,-0.1802451333813987,-0.1917808219178082,-0.1878251044797548,0.005974468104272189
0.7160765647888183,0.04264441180133538,0.13711652755737305,0.0021699050376569576,1.0,0.85,10000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2478386167146974,-0.2478386167146974,-0.30547550432276654,-0.2947976878612717,-0.2976878612716763,-0.2787276573770219,0.025461532529688937,247,-0.19264069264069264,-0.2041847041847042,-0.19264069264069264,-0.18457101658255226,-0.19899062725306416,-0.1946055466603412,0.00662423259253998
1.2645544052124023,0.7064190146528978,0.25958938598632814,0.1769442176406192,1.0,0.85,20000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2478386167146974,-0.2478386167146974,-0.30547550432276654,-0.2947976878612717,-0.2976878612716763,-0.2787276573770219,0.025461532529688937,247,-0.19264069264069264,-0.2041847041847042,-0.19264069264069264,-0.18457101658255226,-0.19899062725306416,-0.1946055466603412,0.00662423259253998
1.0028323173522948,0.32141880274808377,0.14104304313659669,0.02256413749829478,1.0,0.85,50000,5,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 5, 'tfidf__ngram_range': (1, 1)}",-0.2478386167146974,-0.2478386167146974,-0.30547550432276654,-0.2947976878612717,-0.2976878612716763,-0.2787276573770219,0.025461532529688937,247,-0.19264069264069264,-0.2041847041847042,-0.19264069264069264,-0.18457101658255226,-0.19899062725306416,-0.1946055466603412,0.00662423259253998
4.439577960968018,0.6222631939856357,0.36973915100097654,0.04111117486077235,1.0,0.9,50000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.24495677233429394,-0.29394812680115273,-0.29190751445086704,-0.2947976878612717,-0.27930069464110213,0.019307118122305136,250,-0.15079365079365079,-0.15512265512265513,-0.14646464646464646,-0.14635904830569574,-0.14780100937274693,-0.149308202011879,0.00331871566859913
1.088693380355835,0.2719987326359426,0.13996472358703613,0.002830784320741941,1.0,0.85,10000,1,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 1)}",-0.25936599423631124,-0.24495677233429394,-0.2968299711815562,-0.30057803468208094,-0.2947976878612717,-0.2793056920591028,0.02270266367143313,251,-0.1847041847041847,-0.19624819624819625,-0.18759018759018758,-0.18240807498197548,-0.193943763518385,-0.18897888140858576,0.005307918464585593
4.007191324234009,0.6435720207344021,0.34745302200317385,0.06876907012811545,1.0,0.95,50000,1,"(1, 2)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.95, 'tfidf__max_features': 50000, 'tfidf__min_df': 1, 'tfidf__ngram_range': (1, 2)}",-0.27089337175792505,-0.24495677233429394,-0.2910662824207493,-0.29190751445086704,-0.30057803468208094,-0.2798803951291832,0.01999296863867178,252,-0.1544011544011544,-0.15728715728715728,-0.15151515151515152,-0.14708002883922133,-0.1499639509733237,-0.15204948860320164,0.0035297030737236907
1.0320027828216554,0.4625228692800473,0.21157636642456054,0.12895954916469343,1.0,0.9,20000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2420749279538905,-0.2968299711815562,-0.30057803468208094,-0.2976878612716763,-0.27988372674118367,0.023549720184504224,253,-0.18975468975468976,-0.20202020202020202,-0.18903318903318903,-0.1910598413842826,-0.18673395818312905,-0.1917203760750985,0.005338014253989964
1.5369464874267578,0.9039419026589128,0.5403238296508789,0.3751304440512097,1.0,0.9,50000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2420749279538905,-0.2968299711815562,-0.30057803468208094,-0.2976878612716763,-0.27988372674118367,0.023549720184504224,253,-0.18975468975468976,-0.20202020202020202,-0.18903318903318903,-0.1910598413842826,-0.18673395818312905,-0.1917203760750985,0.005338014253989964
1.1699231624603272,0.4738081451410032,0.22203688621520995,0.09972600930115817,1.0,0.9,10000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.9, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2622478386167147,-0.2420749279538905,-0.2968299711815562,-0.30057803468208094,-0.2976878612716763,-0.27988372674118367,0.023549720184504224,253,-0.18975468975468976,-0.20202020202020202,-0.18903318903318903,-0.1910598413842826,-0.18673395818312905,-0.1917203760750985,0.005338014253989964
1.4226749420166016,0.7953934257747697,0.17952160835266112,0.07637591729399708,0.0,0.85,10000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2968299711815562,-0.25360230547550433,-0.27953890489913547,-0.31213872832369943,-0.26011560693641617,-0.28044510336326234,0.02194354199132112,256,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
1.2348104000091553,0.3276900705625582,0.20255374908447266,0.04752740817014981,0.0,0.85,20000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2968299711815562,-0.25360230547550433,-0.27953890489913547,-0.31213872832369943,-0.26011560693641617,-0.28044510336326234,0.02194354199132112,256,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.7736751079559326,0.025545250223426224,0.14192276000976561,0.011872439381433574,0.0,0.85,50000,3,"(1, 1)","{'ord__alpha': 0.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2968299711815562,-0.25360230547550433,-0.27953890489913547,-0.31213872832369943,-0.26011560693641617,-0.28044510336326234,0.02194354199132112,256,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0.9704909324645996,0.25391183289717995,0.1663569450378418,0.058981462500494665,1.0,0.85,10000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 10000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2737752161383285,-0.2334293948126801,-0.3025936599423631,-0.30057803468208094,-0.29190751445086704,-0.280456764005264,0.0256212564727841,259,-0.19047619047619047,-0.2012987012987013,-0.18831168831168832,-0.18385003604902667,-0.1946647440519106,-0.19172027203750347,0.005924913822441708
0.7826750755310059,0.057962994741738105,0.1713407516479492,0.06453950595190618,1.0,0.85,20000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 20000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2737752161383285,-0.2334293948126801,-0.3025936599423631,-0.30057803468208094,-0.29190751445086704,-0.280456764005264,0.0256212564727841,259,-0.19047619047619047,-0.2012987012987013,-0.18831168831168832,-0.18385003604902667,-0.1946647440519106,-0.19172027203750347,0.005924913822441708
1.0748265266418457,0.5347303395307824,0.206390905380249,0.09106183627301064,1.0,0.85,50000,3,"(1, 1)","{'ord__alpha': 1.0, 'tfidf__max_df': 0.85, 'tfidf__max_features': 50000, 'tfidf__min_df': 3, 'tfidf__ngram_range': (1, 1)}",-0.2737752161383285,-0.2334293948126801,-0.3025936599423631,-0.30057803468208094,-0.29190751445086704,-0.280456764005264,0.0256212564727841,259,-0.19047619047619047,-0.2012987012987013,-0.18831168831168832,-0.18385003604902667,-0.1946647440519106,-0.19172027203750347,0.005924913822441708
